Run,X,Y,Z,Roll,Pitch,Yaw
1,2.336687933,-0.064102092,0.101139674,-0.020655613,-2.347920509,-94.28892912
1,2.371064241,-0.075602273,0.048808451,0.807159951,-3.493947716,-93.79079414
1,2.312244246,-0.056248292,0.130518678,87.1170406,-12.29371461,-102.4282354
1,2.326749414,-0.053867699,0.103346788,86.15821637,-10.45819449,-101.7862488
1,2.350522817,-0.072293186,0.084051254,1.679814616,-1.933584581,-93.50897633
1,2.350522817,-0.072293186,0.084051254,1.679814616,-1.933584581,-93.50897633
1,2.31761808,-0.061017777,0.122695828,-0.155366042,-0.613089213,-93.32126702
1,2.304113168,-0.055806443,0.137997936,-2.434181954,-1.617584319,-93.65542319
1,2.32872734,-0.060138851,0.108667158,-2.083334104,-3.828616894,-91.31679448
1,2.322016587,-0.059402232,0.113402033,88.46193987,-18.54822542,-107.292704
1,2.315849709,-0.057582899,0.120544111,89.85587096,-19.94562987,-109.6263641
1,2.317837836,-0.053237114,0.124812866,-2.379507355,-2.901698275,-92.23643212
1,2.323472752,-0.058986162,0.11161413,88.13707136,-23.84659154,-112.4863769
1,2.326389691,-0.060988095,0.109095617,-1.574474762,-2.556319725,-91.92510363
1,2.310231916,-0.057332842,0.123888651,90.6898848,-24.06537923,-114.741817
1,2.310231916,-0.057332842,0.123888651,90.6898848,-24.06537923,-114.741817
1,2.319046952,-0.056168043,0.12031258,88.09021437,-25.9990312,-115.2861982
1,2.258925197,-0.016302111,-0.226889062,23.65861214,-5.540817169,-93.39380456
1,2.271615257,-0.016203975,-0.22526822,-60.20411939,28.59500437,-105.8743344
1,2.335500341,-0.067321676,0.09712309,86.88977133,-31.13480448,-118.4471769
1,2.325906221,-0.0594752,0.116965922,-3.43826651,-3.87557775,-93.94307562
1,2.333700444,-0.072458,0.09977711,0.140527822,-1.69651793,-91.24531325
1,2.313472894,-0.058175164,0.127368242,-1.088711259,-1.610561099,-92.02183514
1,2.322759063,-0.06137587,0.112159062,88.4271124,-36.16658134,-122.1242079
1,2.338657196,-0.076654713,0.090045027,-1.710968436,-3.496219283,-92.65822348
1,2.338657196,-0.076654713,0.090045027,-1.710968436,-3.496219283,-92.65822348
1,2.332627113,-0.07622441,0.097718047,-0.352613029,-2.429887365,-92.4154852
1,2.322475971,-0.064866095,0.110817798,-2.247036698,-2.477824457,-92.2327477
1,2.327783891,-0.069400458,0.104165803,86.38094472,-38.18695363,-124.6984541
1,2.325241969,-0.068468353,0.108161336,-2.974812265,-3.56876606,-93.80368072
1,2.32538686,-0.051920346,-0.096497479,-45.83871101,36.67282929,-102.824197
1,2.321879589,-0.072619297,0.109237678,89.40421682,-37.44900021,-128.7235632
1,2.333287704,-0.078918977,0.089087215,90.19689952,-40.04952562,-130.9410511
1,2.313165027,-0.057237326,0.124308873,-3.533421527,-2.990811945,-92.73815593
1,2.327543011,-0.070416393,0.105718751,-2.411330139,-3.439792998,-92.60086086
1,2.319325481,-0.064463426,0.115963137,-2.560525911,-2.034526469,-93.52727034
1,2.319325481,-0.064463426,0.115963137,-2.560525911,-2.034526469,-93.52727034
1,2.322592274,-0.067666454,0.107340461,94.61520941,-44.39439145,-137.3062255
1,2.283791611,-0.00364079,-0.201775853,21.29228573,-5.03757752,-98.90236618
1,2.305862166,-0.056443207,0.131212148,96.49748847,-44.11474083,-138.353961
1,2.325428974,-0.07076399,0.10469685,95.41498688,-45.06896088,-137.541449
1,2.328025572,-0.040070802,-0.114892084,-53.36256226,46.16185079,-109.1222599
1,2.323332787,-0.07221325,0.108318346,97.62331453,-46.2716574,-142.7588977
1,2.324267815,-0.074193491,0.107044563,-2.132630425,-2.658367271,-92.81415345
1,2.330066279,-0.080459454,0.098888027,-2.752440854,-3.262913213,-93.58339737
1,2.514884858,-0.321695051,-0.167728329,6.631233405,-23.15483738,-100.4996317
1,2.322917106,-0.079258286,0.106027667,-1.275541422,-2.465133445,-93.5748128
1,2.336488493,-0.09746686,0.085848968,-0.740360801,-1.660022443,-94.35283647
1,2.331946558,-0.086559198,0.09849756,104.379854,-53.40027624,-154.2903436
1,2.32546957,-0.080525658,0.109160371,101.1552124,-49.04986352,-149.5020657
1,2.324839016,-0.087763134,0.100856964,101.5282213,-51.85076732,-152.3953917
1,2.319905464,-0.071059724,0.119340882,-0.98153474,-2.899841354,-91.97207907
1,2.295995384,-0.017864421,-0.189493686,-71.38845393,56.33756987,-134.5510531
1,2.328978902,-0.087201811,0.103909095,-1.177040057,0.153537087,-89.09891834
1,2.327749,-0.087113797,0.107264643,102.7511898,-53.87655309,-155.1846598
1,2.327853141,-0.085699236,0.106484376,-0.927525798,-2.103323324,-91.38826985
1,2.334681318,-0.100831246,0.084141251,109.1994082,-54.31554926,-163.168163
1,2.330129473,-0.093929022,0.095257865,109.9979146,-53.26554699,-162.7685416
1,2.289466328,0.006579791,-0.209748669,15.04826934,-9.932724157,-99.99080243
1,2.333261813,-0.099348435,0.093683062,-0.269166621,-2.771252566,-90.85026627
1,2.325162065,-0.091799249,0.098953187,0.238986454,0.10524648,-89.68261211
1,2.280813804,-0.011322202,-0.208089477,-81.24625903,63.07472257,-149.335325
1,2.343072318,-0.131721747,0.061462605,112.4585451,-57.52895486,-170.914679
1,2.323592475,-0.094940196,0.095814195,114.504354,-60.57836687,-174.3513004
1,2.324997488,-0.046879107,0.11653063,-10.85564823,3.757544784,-94.05207905
1,2.335299764,-0.119066097,0.036305179,129.255494,-78.86456598,163.2502945
1,2.307023578,-0.048797505,-0.166275695,-71.13212731,63.43652398,-140.2510827
1,2.352229774,-0.042020226,0.087331937,-27.27783787,3.866917122,-100.5831051
1,2.324075336,-0.042084014,0.133355011,109.201363,-75.46234949,-179.0564806
1,2.316145522,-0.083896872,0.111616487,122.655587,-65.31207485,171.0912268
1,2.310229638,-0.081957133,0.119362243,127.9093257,-65.87395635,163.7520807
1,2.362017706,-0.018941091,0.10745753,-27.31561736,5.770970094,-100.3208867
1,2.314693404,-0.05894924,-0.137020763,-81.26803518,71.27864614,-154.1109903
1,2.374813556,-0.038806365,0.176164582,-25.56071525,17.63208329,-106.0510122
1,2.305669872,-0.061375203,0.140270209,-0.947363613,0.958844809,-91.03350723
1,2.312873996,-0.093847829,0.09949591,-1.385134143,-2.164089144,-91.61161923
1,2.355654713,-0.019401899,0.174873345,-19.84060342,10.27908852,-100.44541
1,2.340434836,-0.036968771,0.114479349,165.2733762,-84.10693666,116.700061
1,2.307121415,-0.032365213,-0.16959156,-107.7253969,81.73746654,168.8604919
1,2.313915742,-0.084460363,0.111791046,-1.587372524,-0.901090531,-90.60983516
1,2.327249302,-0.07801748,0.05825793,-174.5468145,-75.78868402,100.5360946
1,2.337389954,0.002484008,0.12688359,-175.9157514,-78.72990337,102.155058
1,2.311907719,-0.078781669,0.11530806,151.3642706,-63.5332244,135.3933614
1,2.314359994,-0.089954755,0.11056596,151.4212419,-67.44651543,132.7686125
1,2.332411334,-0.055720042,0.095635464,-171.621156,-73.56982244,91.54277173
1,2.321717215,-0.125294334,0.050173151,-12.6632401,-3.305973587,-94.63297793
1,2.312838972,-0.09167263,0.114639966,-1.462531834,-1.758344172,-91.66607972
1,2.306601961,-0.108061153,0.110613549,158.063724,-67.62795859,118.3544581
1,2.307069435,-0.161595683,0.00571749,-17.9460246,-6.117337216,-95.05395077
1,2.309457003,-0.131784126,0.096214802,1.116313151,-2.996403246,-92.40123614
1,2.301873026,-0.101398678,0.104270159,-177.8480173,-68.97143255,83.54948979
1,2.338972819,-0.047449008,0.137167648,-8.536468087,4.844494787,-97.35158576
1,2.27767275,-0.104584333,0.113947495,0.776961983,-1.911529705,-90.690717
1,2.303240656,-0.071305864,0.130598761,-0.060784469,-1.908007696,-89.47912308
1,2.319825092,-0.052690914,0.138969717,0.56085167,-1.884575772,-88.4832569
1,2.282169302,-0.084552505,0.119812376,1.395863056,-2.040598003,-89.34710217
1,2.283272374,-0.094232444,0.119849114,1.031903434,-1.52302145,-90.61765311
1,2.276412877,-0.091895814,0.115113152,1.297732066,-2.061114105,-89.36444969
1,2.279964349,-0.089856183,0.110156551,-0.886630913,-1.118253801,-91.50350278
1,2.281800124,-0.091341788,0.111707575,-0.893871622,-1.197677799,-91.43217311
1,2.29639688,-0.091314113,0.16850372,6.904503678,1.455998834,-94.28602487
1,2.273995017,-0.096733115,0.111987973,-0.089393887,-2.037784852,-91.46249521
1,2.284706955,-0.086564024,0.118005935,0.124704582,-1.728219541,-91.52367276
1,2.241217347,-0.126192218,0.087460524,-0.409091529,-1.190534262,-90.38404748
1,2.272873389,-0.094588856,0.117467421,0.095582839,-1.86542077,-91.55864625
1,2.28012826,-0.090753567,0.114366639,-0.569400588,-2.378659417,-91.64463861
1,2.305798987,-0.054678965,0.145215147,2.447449515,-1.182898477,-89.72663161
1,2.297008544,-0.068028259,0.132762404,0.727475985,-1.069598199,-90.09618897
1,2.278269225,-0.082073956,0.123034096,3.505824758,-1.873729034,-87.17450765
1,2.293914629,-0.062568573,0.13345842,2.951779391,-1.863386734,-88.2614752
1,2.287055842,-0.074652631,0.122776315,0.807595205,-1.454682133,-89.37523059
1,2.282700856,-0.07495043,0.122349355,0.653409472,-0.865112159,-90.46107598
1,2.264560855,-0.094752444,0.107160055,0.759970036,-0.41524899,-88.37045192
1,2.296736008,-0.062321131,0.141321065,-135.2533156,-35.04106952,-20.18346989
1,2.317803525,-0.051015344,0.142347268,2.064795963,-1.383314918,-88.09488116
1,2.301064232,-0.059004633,0.137513579,4.031467309,-1.835598866,-89.02447969
1,2.267650887,-0.084780887,0.106446401,0.231799047,-0.792308514,-88.6666369
1,2.274694008,-0.083743706,0.118068038,0.572971995,-1.570453893,-91.85625578
1,2.298885154,-0.062769965,0.132998024,1.82385792,-0.972272511,-89.10441127
1,2.285547007,-0.071219222,0.120538634,0.37425329,-0.965749839,-90.95735704
1,2.290011151,-0.071924,0.125076072,0.59953935,-1.220581103,-90.32966439
1,2.284180884,-0.077235263,0.120388925,0.528945554,-1.256053221,-90.37037672
1,2.258975752,-0.092010436,0.101695205,-0.634779059,-0.931606562,-90.04015541
1,2.290092238,-0.070115661,0.123531434,1.639666647,-0.331518156,-90.37206441
1,2.28657725,-0.061681702,0.124758083,1.284659654,-1.561516932,-89.47585176
1,2.297730932,-0.061051307,0.130164355,0.613730917,-1.408432948,-90.84914066
1,2.297117102,-0.060822417,0.134438115,2.513497265,-2.290847241,-89.21746202
1,2.256666533,-0.08655927,0.100244289,-1.156108475,-0.766331834,-91.57050996
1,2.298846785,-0.061443332,0.132355775,1.334163269,-0.999846828,-88.49933861
1,2.27435793,-0.076502013,0.110886018,0.64429133,-0.754225428,-89.37769378
1,2.290291722,-0.066227516,0.11901469,0.935087034,-0.19847444,-89.73483271
1,2.290153989,-0.063723054,0.121415666,0.273644063,-0.945553788,-89.70128491
1,2.285337738,-0.062189702,0.121450294,1.206079759,-1.902858813,-89.14116889
1,2.287992133,-0.068137871,0.125429766,1.174860732,-1.22057693,-90.4808013
1,2.297571968,-0.058026962,0.121583383,0.644951081,-0.177028565,-90.6276716
1,2.284518431,-0.065336361,0.120386711,-0.266403401,-1.05331901,-90.73740267
1,2.315367573,-0.045130817,0.145424103,3.291042834,-0.934697353,-88.63350519
1,2.296503153,-0.056895651,0.125885286,0.306219236,-0.981881016,-90.35631432
1,2.318081028,-0.052124955,0.139096579,0.896492723,-0.848115547,-90.11739096
1,2.318081028,-0.052124955,0.139096579,0.896492723,-0.848115547,-90.11739096
1,2.255308124,-0.075283656,0.097119864,-1.256128165,-0.876087829,-90.04110441
1,2.274861058,-0.06198413,0.113166575,0.213998284,-1.479541593,-89.74275519
1,2.273490936,-0.064527043,0.113756933,-0.484708697,-2.149410783,-90.0201736
1,2.284842152,-0.059820817,0.118313647,0.173098834,0.146215676,-88.61532699
1,2.307326296,-0.056216583,0.124558741,0.048871466,1.162597266,-88.46056888
1,2.273722318,-0.057837778,0.111434389,-0.847410867,-1.511672344,-89.61293942
1,2.269901799,-0.060249302,0.113149678,-0.131007274,-0.679770097,-90.0219257
1,2.276174715,-0.062997329,0.109862361,-0.725933816,-0.931437711,-90.72494727
1,2.300288521,-0.056667785,0.124908794,0.082192968,-0.074475848,-89.48967639
1,2.300288521,-0.056667785,0.124908794,0.082192968,-0.074475848,-89.48967639
1,2.288867885,-0.057716131,0.112577342,-1.564660877,1.176070481,-89.18008823
1,2.308090074,-0.054476426,0.12310506,-0.311046954,0.502955828,-89.17295027
1,2.308517724,-0.049581201,0.14371241,2.167834226,-1.658685043,-89.62617067
1,2.272066895,-0.056873682,0.107889372,0.394483698,-2.241998813,-90.26238627
1,2.296061354,-0.051383896,0.127735341,1.216652421,-0.88009479,-90.30691721
1,2.307443225,-0.055914157,0.130948895,0.768481583,-1.963776343,-92.48707238
1,2.280693177,-0.053572738,0.119001822,0.986333907,-2.504105385,-90.29907177
1,2.310586904,-0.052916489,0.144197797,1.959118951,-1.711202315,-91.73787555
1,2.275097795,-0.052011137,0.115288631,0.366862883,-2.398411995,-89.62815446
1,2.263439122,-0.055047141,0.10261014,-0.832158811,-2.724879578,-90.60650982
1,2.295636677,-0.056645423,0.13002881,0.513648129,-2.481807682,-91.48550795
1,2.303502798,-0.044070475,0.135786321,1.515050244,-2.037297288,-88.41731077
1,2.293775558,-0.052850818,0.121857189,0.744158294,-0.500700945,-90.10541575
1,2.292436216,-0.0538808,0.132098833,1.078566199,-0.276007133,-90.4837249
1,2.280806387,-0.05025014,0.117751481,-0.10876007,0.15497792,-89.84577768
1,2.285891039,-0.049310995,0.121746,0.727355893,-1.559900489,-88.43247029
1,2.285891039,-0.049310995,0.121746,0.727355893,-1.559900489,-88.43247029
1,2.297362368,-0.054198788,0.119677251,-1.062623662,-1.079751615,-90.51694423
1,2.384837388,-0.050456302,0.588315638,31.2953297,-3.406438606,-90.92533432
1,2.298311287,-0.009823591,0.102128988,-2.585017055,-1.237857202,-86.67129798
1,2.295447306,-0.033032007,0.124326972,0.406361856,-0.235813835,-89.85099672
1,2.303129406,-0.032410899,0.133134737,0.983185362,-2.951657841,-90.7844349
1,2.306520299,-0.024448033,0.127620038,-1.79873019,-2.807176112,-87.82104643
1,2.301199171,-0.026046959,0.12045704,-0.909564531,-1.682096648,-88.90607003
1,2.305934802,-0.034219346,0.134948059,0.107152409,-2.65699389,-89.12126826
1,2.300580511,-0.028845169,0.125960335,-0.18116631,-2.561869297,-89.19801937
1,2.302656096,-0.020693875,0.117416771,-1.685093217,-2.500284122,-87.21702523
1,2.287251807,-0.015545058,0.106886101,-0.805171171,-0.908729689,-88.29418194
1,2.252962144,-0.104575786,0.229783944,16.55705331,0.932967094,-97.38474843
1,2.297832823,-0.024133354,0.116345495,-0.005453379,-0.780172107,-89.16064325
1,2.289980569,-0.019271966,0.11210287,-2.18802785,-2.761838139,-89.26932438
1,2.28794094,-0.024588094,0.115961781,0.076341468,-1.711427296,-91.13305421
1,2.30858479,-0.034642134,0.135737916,0.727688541,-0.633863244,-88.36009014
1,2.301365532,-0.024702976,0.115886523,-2.104688698,-1.902410219,-88.35100722
1,2.294743738,-0.020770821,0.109229615,-1.249189311,-0.817963689,-87.66806484
1,2.307368733,-0.032263161,0.131020416,1.125165337,-0.916796473,-88.4527994
1,2.292402031,-0.032534268,0.119768737,0.624167062,-0.661660623,-89.68813573
1,2.310680571,-0.038337127,0.132184045,-0.045797388,-2.297254833,-88.74430536
1,2.31118701,-0.040689928,0.135947941,-0.313937099,-1.472256273,-87.80146647
1,2.293973038,-0.026165535,0.117718114,0.618322131,-0.616452647,-89.65517337
1,2.296053968,-0.021916972,0.116921248,-1.403448783,-1.579256119,-87.83142788
1,2.298715996,-0.029220236,0.122648379,-1.24725758,-3.031795249,-89.80456127
1,2.299224755,-0.026682356,0.119831969,-0.963249492,-1.24669014,-88.76397851
1,2.322106718,-0.047836434,0.145272336,0.190697163,-1.685888787,-87.9929073
1,2.295256575,-0.014896503,0.108138637,-1.259422059,-1.242974853,-87.2699287
1,2.293770281,-0.025291466,0.117377324,0.344626283,-1.268863985,-89.12238571
1,2.292817302,-0.030868617,0.118924851,0.517493315,-1.066160624,-90.84695535
1,2.309825972,-0.034605586,0.130906079,-0.65027128,-1.858265368,-89.02358764
1,2.293213047,-0.030991556,0.120336022,-0.196114176,-0.57628612,-89.30885467
1,2.300793892,-0.025081847,0.117887864,-119.1643836,43.41245795,-162.0616158
1,2.290052707,-0.010248387,0.107342785,-2.218338509,-2.042003978,-87.18380349
1,2.306744386,-0.026732532,0.122653493,-1.080504228,-2.132492247,-88.28656316
1,2.285324456,-0.007167217,0.099512495,-2.875223,-2.473503737,-87.47094607
1,2.294419388,-0.030102753,0.122548263,0.512757135,-2.614997429,-91.20359288
1,2.300652361,-0.026997027,0.12335791,-1.978199193,-4.142922511,-88.50009027
1,2.303958701,-0.032189654,0.128591012,1.062977541,-2.70177845,-90.31945502
1,2.306437575,-0.031942755,0.129309767,-0.023436166,-2.642219746,-89.3833091
1,2.292637321,-0.009323464,0.104458993,-1.070357328,-2.16566904,-88.53878892
1,2.305085776,-0.027017861,0.124120407,0.585557151,-1.464438284,-89.45642705
1,2.304292253,-0.03637562,0.133182643,0.074599239,-2.43227555,-89.68748726
1,2.314130533,-0.036924365,0.136121322,0.284604391,-2.464879753,-88.05626708
1,2.314130533,-0.036924365,0.136121322,0.284604391,-2.464879753,-88.05626708
1,2.303932318,-0.02991869,0.128350347,0.880824218,-1.037465733,-88.89388863
1,2.295025776,-0.00821429,0.105224606,-1.759767455,-2.571631741,-87.02038661
1,2.296487479,-0.025451683,0.124225454,-0.430250399,-1.742680633,-88.20944371
1,2.297210577,-0.010244022,0.103494131,-2.558944827,-1.594555001,-87.34293046
1,2.30592249,-0.037618917,0.129776411,0.151879994,-1.288193708,-89.41819643
1,2.297709966,-0.023596795,0.118963863,-0.384927419,-2.225601287,-89.45239294
1,2.285598963,-0.048264528,0.118106675,1.058601672,-0.261694922,-95.07695675
1,2.298393266,-0.046932111,0.132354121,-0.38623979,-2.460025847,-92.67458962
1,2.293989931,-0.053990142,0.1288179,1.373586045,-1.479819958,-89.88437896
1,2.293989931,-0.053990142,0.1288179,1.373586045,-1.479819958,-89.88437896
1,2.301139323,-0.055896585,0.135218403,0.121191598,-2.932645666,-89.92728845
1,2.293506779,-0.058546437,0.127225176,-0.483090609,-1.663428602,-94.99817806
1,2.306323254,-0.065871994,0.142551525,0.663392412,-3.308111884,-90.43315329
1,2.300883755,-0.04502368,0.133007817,0.735791897,-2.331844557,-90.0442919
1,2.285794209,-0.042735882,0.121336574,1.502261106,-0.495748908,-91.11668338
1,2.298495814,-0.06068238,0.132608908,0.680331298,-0.41894765,-92.17158291
1,2.298016652,-0.050763519,0.12342114,-137.5354967,46.40255577,168.2693959
1,2.287571186,-0.04153351,0.114542422,-0.153339298,-1.040481716,-90.47553443
1,2.30083902,-0.051584022,0.134658103,0.36805835,-2.834271585,-90.57801219
1,2.30083902,-0.051584022,0.134658103,0.36805835,-2.834271585,-90.57801219
1,2.286052544,-0.040192404,0.112781374,-0.221911833,0.715194133,-92.38269758
1,2.289964856,-0.034748199,0.120929216,0.167182823,-0.429082309,-91.36848878
1,2.303504046,-0.061036217,0.140250456,0.951628055,-1.879588786,-91.00506425
1,2.287359097,-0.053796315,0.127504338,2.293105186,0.611168067,-91.94975712
1,2.296935012,-0.04348582,0.126333829,-0.506936769,-3.090494372,-89.26644968
1,2.289480994,-0.04445524,0.129560404,1.674264298,-0.825723104,-91.05438502
1,2.301794612,-0.056635581,0.138199536,1.329043132,-1.924154922,-91.41522491
1,2.302496972,-0.056981185,0.144147185,2.190054826,-1.168045597,-90.70834676
1,2.299231584,-0.067225971,0.136936465,1.327626333,-1.621767468,-91.85735476
1,2.292209032,-0.04216165,0.123496666,0.40160978,-0.421683584,-92.29716619
1,2.292209032,-0.04216165,0.123496666,0.40160978,-0.421683584,-92.29716619
1,2.282746906,-0.029278536,0.113487487,0.472168589,0.403717277,-91.45930665
1,2.302252133,-0.052343503,0.133325004,0.046538933,-2.036352587,-90.05147836
1,2.293108425,-0.02996009,0.119480229,0.641259867,-0.704026662,-90.74113416
1,2.295705421,-0.032522278,0.125011613,0.321978104,-2.204314643,-90.06236534
1,2.299258649,-0.058208181,0.132623807,0.231865433,-2.869115435,-91.6580397
1,2.289569161,-0.022405248,0.114783621,0.647266198,-0.884635055,-90.39219224
1,2.287569378,-0.030568884,0.117330163,0.364839497,-0.48247611,-92.73232305
1,2.315204249,-0.061064503,0.147983212,-0.14009373,-4.465300637,-89.64982916
